publication_eid,author_id
25644438452,7006642142
25644438452,7101785826
25644438452,7102564709
25644438452,56053895400
25644456854,7004161363
25644456854,7005950597
25644456854,7006179271
25644456854,15052890500
25644456854,26643419900
25644456854,35195368200
25644456854,55821374100
26244459462,6602441988
26244459462,6603072929
26244459462,6603696465
26244459462,12241767300
26244459462,12242481400
26244459462,24067074800
26244459462,35552861000
26444458845,7102860769
26444458845,7402517928
26844579239,6506010869
26844579239,6506761075
26844579239,6508158549
26844579239,6602808224
26844579239,6602946214
26844579239,6603011659
26844579239,6603552189
26844579239,6603559706
26844579239,6603569503
26844579239,6603683453
26844579239,6701382321
26844579239,6701596604
26844579239,6701736575
26844579239,7003370499
26844579239,7003408934
26844579239,7003464271
26844579239,7003530740
26844579239,7003762837
26844579239,7004249863
26844579239,7004254137
26844579239,7004304714
26844579239,7004919225
26844579239,7005047840
26844579239,7005086644
26844579239,7005408607
26844579239,7006732955
26844579239,7101674961
26844579239,7101805801
26844579239,7102660465
26844579239,7102816661
26844579239,7103200917
26844579239,7103349231
26844579239,7201392166
26844579239,7201937889
26844579239,7202153447
26844579239,7202311795
26844579239,7202379137
26844579239,7202986063
26844579239,7401947421
26844579239,7402464696
26844579239,7402474292
26844579239,7403182978
26844579239,7404341582
26844579239,7801456366
26844579239,8239708200
26844579239,8834010700
26844579239,8834012200
26844579239,8834015600
26844579239,8834017200
26844579239,14054487200
26844579239,14120754100
26844579239,24312201200
26844579239,24474955000
26844579239,26534218400
26844579239,26540936800
26844579239,34572757300
26844579239,35231017100
26844579239,35393006100
26844579239,35447036100
26844579239,35601827200
26844579239,35811171800
26844579239,36078643000
26844579239,36506553200
26844579239,55382766300
26844579239,55432542400
26844579239,55667210200
26844579239,55808070065
26844579239,56164653500
26844579239,56329489300
26844579239,56455903900
26844579239,56531701600
26844579239,56619926200
26844579239,56825147200
26844579239,57005974500
26844579239,57193256111
26844579239,57196539889
26844579239,57196760185
26844579239,57196771022
26844579239,57196821729
26844579239,57196878663
26844579239,57197024553
26844579239,57198072186
26844579239,57199333940
26844579239,57201922633
26844579239,57202062893
26844579239,57202456902
26844579239,57202614424
26844579239,57206530586
26844579239,57210660505
26844579239,57212416361
26844579239,57213285358
26844579239,57214116939
26844579239,57217507777
26844579239,57223117567
26844579239,57225238821
26844579239,57226246021
26844579239,57226263160
26944443086,7005099221
26944443086,7005950597
26944443086,7006749391
26944443086,8873475800
26944443086,8873476200
26944443086,55584806567
26944443086,57201729948
26944450746,6602366694
26944450746,6602481128
26944450746,6603573845
26944450746,6603816565
26944450746,6701857218
26944450746,7003968621
26944450746,7004863352
26944450746,7006363065
26944450746,7407660897
26944450746,7801601068
26944495344,6603199109
26944495344,7006523278
26944495344,8922377200
27144449659,8873673400
27144449659,8873673600
27144449659,12807778400
27144449659,12809722800
27144449659,14424077900
27144449659,35310287700
27144449659,55308130700
27144449659,55385672100
27144449659,56786059000
27144493711,7005082194
27144493711,7403624001
27144493711,8870565000
27144493711,56062267400
27144508127,8844101600
27144508127,35310287700
27144508127,55385672100
27144510940,7202139148
27144510940,35497668300
27144535184,7101785826
27144535184,16406310800
27144535184,57207270925
27144535184,57527651900
27144536566,7005029829
27144536566,7005437256
27144536566,7005728512
27144536566,7102085362
27144536566,7102387230
27144536566,7102765726
27144536566,8628165500
27144536566,8932492800
27144536566,35394495300
27144536566,55332870300
27144536566,57195616366
27344460772,6701389788
27344460772,7103266920
27344460772,7202269354
27344460772,7202436291
27444433902,6602214786
27444433902,7004840084
27444433902,7005360682
27444433902,7005535830
27444433902,8520412100
27444433902,8978936800
27444433902,8978937000
27444444925,6603824016
27444444925,6603857953
27444444925,7101761746
27444444925,7202933294
27444444925,7402383224
27444444925,8664576500
27444444925,35851198500
27444444925,57206403474
27644521880,6603580513
27644521880,7006077807
27644521880,57225374686
27644530460,6602481128
27644530460,6602538477
27644530460,6603600780
27644530460,7004754914
27644530460,7006305071
27644530460,7006733885
27644530460,8605822000
27644530460,9037480800
27644530460,23980330100
27644530460,37056874600
27644533791,7003410036
27644533791,7006200551
27644533791,7201351183
27644533791,9041119100
27644533791,15027205800
27644533791,35428868100
27644533791,35446440500
27744474992,7005950597
27744474992,7006179271
27744474992,7401927562
27744474992,26643419900
27744474992,35195368200
27744474992,57192119367
27744478501,6506801185
27744478501,6602592991
27744478501,6603844812
27744478501,6701515705
27744478501,6701862793
27744478501,7004222379
27744478501,12239860300
27744478501,55345515600
27744478501,57206035102
27744513016,7006157156
27744513016,7801554448
27744513016,9232918200
27744513016,24384172300
27844488662,6603559867
27844488662,7005133713
27844488662,7201386154
27844488662,35583528600
27844507125,6508028664
27844507125,7101785826
27844507125,36907568700
27844511711,7006243576
27844511711,36757564800
27844511711,56277139400
27844511711,57203055660
27944451761,7007031038
27944451761,55463826900
28044435830,6603175695
28044435830,6701774572
28044435830,7004538950
28044435830,7402724964
28044435830,8070301900
28044435830,9842396000
28044435830,35080285800
28044435830,55382765500
28444437681,7402617220
28444437681,9732749900
28444437681,55614199000
28444459866,7005130971
28444459866,7005458824
28444459866,7402888990
28444459866,8114289800
28444459866,9737216300
28444459866,14020528900
28444459866,35919604800
28444459866,36046821700
28444464789,7006642142
28444464789,7101785826
28444464789,7102564709
28444464789,56053895400
28444488536,6507851513
28444488536,6602519016
28444488536,7003453359
28444488536,7005458824
28444488536,7006667139
28444488536,7402566060
28444488536,8838937100
28444488536,35770301000
28444488536,36046821700
28444488536,36874675600
28844438685,7005950597
28844438685,7006179271
28844438685,7401927562
28844438685,26643419900
28844438685,35195368200
28844439300,6603671958
28844439300,7005458824
28844439300,9845772100
28844439300,36046821700
28844439300,56251024300
28844439301,6507233782
28844439301,6602899116
28844439301,7003271881
28844439301,7005451581
28844439301,7005458824
28844439301,8130052000
28844439301,9839314400
28844439301,36046821700
28844439301,57192411358
29144445247,7101785826
29144445247,56269679500
29144513544,7102727899
29144513544,8844101600
29144513544,35310287700
29144513544,55385672100
29244473831,7103112019
29244473831,10141200500
29444438150,25959254500
29444438150,35551341100
29444438150,35601827200
29644441031,7006095009
29644441031,7006355401
29644441031,7006800614
29644441031,7101912368
29644441031,7202085501
29644441031,7403304886
29644441031,7404840734
29644441031,22957853500
30544440752,7006576700
30544440752,7102817095
30544440752,7201661475
30544440752,7202449010
30544440752,23063766600
30844433957,6602475519
30844433957,6701322097
30844433957,7003500877
30844433957,7003736346
30844433957,7005259554
30844433957,7202238237
30844433957,35472794700
30844433957,57196508764
30944436483,7102860769
30944436483,7402517928
31344465638,6602550033
31344465638,6603204567
31344465638,6701551792
31344465638,7003354061
31344465638,7004990405
31344465638,7102682937
31344465638,7403664400
31344465638,8736055900
31344465638,8755684400
31344465638,11940190600
31344465638,11940621000
31344465638,23484122000
31344465638,35274731500
31344465638,35546737500
31344465638,56911336300
31344465638,57204280082
31544436670,6602260829
31544436670,7102620102
31544436670,7402351612
31544436670,7404220474
31544436670,26643380000
31544436670,56309918100
31544448260,6701702352
31544448260,7102860769
31544448260,7402517928
31544448260,57063878900
31644432481,6507488919
31644432481,6603866487
31644432481,7004953758
31644432481,7202269354
31644432481,7202436291
31644432481,35547263400
31644439688,6507026973
31644439688,7004641196
31644439688,7102620102
31644439688,7401774443
31644439688,7402351612
31644439688,12139621900
31644439688,26643380000
31644439688,55491282600
31844441046,6505832780
31844441046,6701540318
31844441046,35743326800
31844441046,36488422800
31844441046,55483258600
31844441046,56224626000
31944438215,7006148498
31944438215,7007092676
31944438215,55562285000
31944438215,56224626000
31944438215,57196365478
31944441298,6506459703
31944441298,6603539515
31944441298,6603589533
31944441298,7201638728
31944441298,7401902165
31944441298,7402304537
31944441298,7406561328
31944441298,13606552800
31944441298,35371387300
31944441298,55965013500
31944441298,57201373362
31944441298,57213469680
31944441298,57650388100
32044456451,6504154243
32044456451,6507233782
32044456451,6603906163
32044456451,7003955177
32044456451,8061844800
32044469627,7005678616
32044469627,8502121100
32044469627,10039911500
32044469627,10043635700
32044469627,23004783900
32044469627,24067074800
32044469627,24067510400
32044469627,35547080300
32444441237,7404414304
32444441237,12241955800
32444441237,35585224700
32444441237,56617326900
32544438695,7101785826
32544438695,56053895400
32544438695,56218646500
32944465965,6505944790
32944465965,7003762837
32944465965,7005034685
32944465965,7006160949
32944465965,7006965586
32944465965,57189717953
32944479900,7004381601
32944479900,7102757923
33144486115,7004120839
33144486115,7006396600
33144486115,7102131598
33144486115,7403386830
33144486115,9434612000
33144486115,23063766600
33144486115,35743326800
33144486115,56224698400
33144486115,57193603560
33144486115,57196630777
33144486115,57197261069
33644516927,7005950597
33644516927,7006179271
33644516927,7401927562
33644516927,26643419900
33644516927,35195368200
33644516927,57202403257
33644537425,8844101600
33644537425,35310287700
33644537425,55385672100
33644560686,7003366285
33644560686,7101625398
33644560686,25959254500
33644560686,57197317766
33644560686,57206167082
33644590097,6601966196
33644590097,7003419674
33644590097,12759767700
33644672014,7102276896
33644672014,8866286400
33644672014,12765273900
33644672014,35371387300
33644672014,35464287100
33644768040,7006642142
33644768040,7101785826
33644768040,7102564709
33644768040,56053895400
33644774828,6508092610
33644774828,6603900232
33644774828,12766358400
33644774828,15740419900
33644774828,35556048900
33644774828,57206035102
33644774828,57210721892
33644903202,6507851513
33644903202,7003453359
33644903202,7005130971
33644903202,7005458824
33644903202,36046821700
33644981686,7006523278
