publication eid,author id
2-s2.0-0036793391,6603589533
2-s2.0-0036793391,7404328849
2-s2.0-0036793391,57196514095
2-s2.0-0036793755,6507811875
2-s2.0-0036793755,7003410036
2-s2.0-0036793755,7004476215
2-s2.0-0036793755,7004558817
2-s2.0-0036793755,7006200551
2-s2.0-0036793755,7201351183
2-s2.0-0036793755,35402269600
2-s2.0-0036805203,7004838492
2-s2.0-0036805203,7005029829
2-s2.0-0036817811,7004949723
2-s2.0-0036817811,7005029829
2-s2.0-0036817811,7005485783
2-s2.0-0036817811,7005983853
2-s2.0-0036817811,7201811856
2-s2.0-0036817811,7402263451
2-s2.0-0036817811,8768119500
2-s2.0-0036817811,56170955200
2-s2.0-0036841132,7005759160
2-s2.0-0036841132,7103181894
2-s2.0-0036841132,7403078251
2-s2.0-0036841132,57202062681
2-s2.0-0036841132,57212272233
2-s2.0-0036843052,6601966196
2-s2.0-0036843052,13002918700
2-s2.0-0036843052,14629002100
2-s2.0-0036843052,15744257700
2-s2.0-0036843052,15744282100
2-s2.0-0036843052,36906729100
2-s2.0-0036861836,6506649401
2-s2.0-0036861836,6701505926
2-s2.0-0036861836,7102699009
2-s2.0-0036861836,7401534449
2-s2.0-0036861836,35918054900
2-s2.0-0036861836,36072060300
2-s2.0-0036870174,6602116707
2-s2.0-0036870174,7102087724
2-s2.0-0036886628,6603343629
2-s2.0-0036886628,6603667627
2-s2.0-0036886628,7005950597
2-s2.0-0036886628,7006179271
2-s2.0-0036886628,7103122689
2-s2.0-0036886628,55248392000
2-s2.0-0036886628,55598041700
2-s2.0-0036896542,7101785826
2-s2.0-0036896542,7102564709
2-s2.0-0036896542,56053895400
2-s2.0-0036930125,6507145099
2-s2.0-0036930125,6602492685
2-s2.0-0036930125,7003326780
2-s2.0-0036930125,7003453359
2-s2.0-0036930125,7005130971
2-s2.0-0036930125,7005458824
2-s2.0-0036930125,36046821700
2-s2.0-0036930125,55183943800
2-s2.0-0036931209,6506171685
2-s2.0-0036931209,6603246890
2-s2.0-0036931209,6603559867
2-s2.0-0036931209,7006331511
2-s2.0-0036931209,7403085424
2-s2.0-0036963450,6602731875
2-s2.0-0036963450,7006225993
2-s2.0-0036963450,7103007834
2-s2.0-0036963450,35378176800
2-s2.0-0036963450,35918054900
2-s2.0-0036963450,55506481600
2-s2.0-0036971070,7003500877
2-s2.0-0036971070,7003736346
2-s2.0-0036971070,7101882352
2-s2.0-0037009380,6603252971
2-s2.0-0037009380,7003500877
2-s2.0-0037009380,7202238237
2-s2.0-0037017759,7003500877
2-s2.0-0037022752,7004171353
2-s2.0-0037022752,7005504774
2-s2.0-0037022752,7102796670
2-s2.0-0037022752,7202394545
2-s2.0-0037022752,7202436291
2-s2.0-0037022752,16432535200
2-s2.0-0037040519,7003271881
2-s2.0-0037040519,7005458824
2-s2.0-0037040519,36046821700
2-s2.0-0037040519,36641521800
2-s2.0-0037040519,57214644795
2-s2.0-0037111085,6701791957
2-s2.0-0037111085,7202245469
2-s2.0-0037111085,7202594947
2-s2.0-0037111085,56272877300
2-s2.0-0037111085,57201814264
2-s2.0-0037111254,7003453359
2-s2.0-0037111254,7403232715
2-s2.0-0037111254,26643225100
2-s2.0-0037111254,35213929400
2-s2.0-0037111254,36046821700
2-s2.0-0037111254,55183943800
2-s2.0-0037111254,56251024300
2-s2.0-0037130445,6603426544
2-s2.0-0037130445,7004150163
2-s2.0-0037133220,6602214786
2-s2.0-0037133220,7005360682
2-s2.0-0037133220,7101914210
2-s2.0-0037133220,8643499300
2-s2.0-0037133220,35480101900
2-s2.0-0037133220,57208456324
2-s2.0-0037139324,6507471443
2-s2.0-0037139324,7004458262
2-s2.0-0037139324,7005029829
2-s2.0-0037139324,7401910915
2-s2.0-0037139324,34571150700
2-s2.0-0037139324,34975063900
2-s2.0-0037151631,6602214786
2-s2.0-0037151631,7005360682
2-s2.0-0037151631,7101914210
2-s2.0-0037151631,56804597600
2-s2.0-0037151631,56962705100
2-s2.0-0037227126,7101785826
2-s2.0-0037227126,55727142900
2-s2.0-0037262258,7004973130
2-s2.0-0037262258,7101785826
2-s2.0-0037262258,35617274900
2-s2.0-0037267392,7006116739
2-s2.0-0037267392,7202436291
2-s2.0-0037267392,7202526161
2-s2.0-0037267392,24315834100
2-s2.0-0037267392,35391339800
2-s2.0-0037269529,7004973130
2-s2.0-0037269529,7101785826
2-s2.0-0037269529,35617274900
2-s2.0-0037306090,7003500877
2-s2.0-0037335952,6504413506
2-s2.0-0037335952,6505832301
2-s2.0-0037335952,7004732466
2-s2.0-0037335952,7202436291
2-s2.0-0037335952,7404619368
2-s2.0-0037335952,57214707076
2-s2.0-0037338333,6602705341
2-s2.0-0037338333,7102332185
2-s2.0-0037338333,8544830800
2-s2.0-0037338333,36877442200
2-s2.0-0037338333,57196908558
2-s2.0-0037338840,6505906652
2-s2.0-0037338840,7005950597
2-s2.0-0037338840,7006179271
2-s2.0-0037362383,6603489808
2-s2.0-0037362383,7004330215
2-s2.0-0037362383,7004476215
2-s2.0-0037362383,7101641680
2-s2.0-0037362383,7201351183
2-s2.0-0037362383,7201508234
2-s2.0-0037362383,7402400595
2-s2.0-0037362383,7403298357
2-s2.0-0037374087,7004688231
2-s2.0-0037374087,7006822529
2-s2.0-0037374087,7101764161
2-s2.0-0037374087,7406755762
2-s2.0-0037374087,8505209800
2-s2.0-0037374087,55459224900
2-s2.0-0037374087,57215514630
2-s2.0-0037382861,6508041271
2-s2.0-0037382861,6508342486
2-s2.0-0037382861,6701586630
2-s2.0-0037382861,7005029829
2-s2.0-0037382861,7005437256
2-s2.0-0037382861,7102387230
2-s2.0-0037382861,7201655608
2-s2.0-0037416154,6505771873
2-s2.0-0037416154,6506612013
2-s2.0-0037416154,6506719350
2-s2.0-0037416154,7004756384
2-s2.0-0037416154,7005034685
2-s2.0-0037416154,7005477405
2-s2.0-0037416154,7101818870
2-s2.0-0037416154,7403036754
2-s2.0-0037416154,57206378808
2-s2.0-0037450302,6603559867
2-s2.0-0037450302,7003578635
2-s2.0-0037450302,7005133713
2-s2.0-0037450302,35583528600
2-s2.0-0037472348,7003271881
2-s2.0-0037472348,36641521800
2-s2.0-0037472348,57214644795
2-s2.0-0037474096,6507845366
2-s2.0-0037474096,7003271881
2-s2.0-0037474096,7402800306
2-s2.0-0037474096,8431831400
2-s2.0-0037474096,36641521800
2-s2.0-0037474096,57214644795
2-s2.0-0037677436,7006800614
2-s2.0-0037677436,7202085501
2-s2.0-0037677436,7403304886
2-s2.0-0038046631,6602705341
2-s2.0-0038046631,7102332185
2-s2.0-0038046631,8544830800
2-s2.0-0038046631,36877442200
2-s2.0-0038046631,57196908558
2-s2.0-0038271763,7006391749
2-s2.0-0038271763,7201795361
2-s2.0-0038271763,56277139400
2-s2.0-0038271763,56666971400
2-s2.0-0038302820,7006642142
2-s2.0-0038302820,7101785826
2-s2.0-0038302820,7102564709
2-s2.0-0038302820,56053895400
2-s2.0-0038326676,7006029679
2-s2.0-0038326676,7102860769
2-s2.0-0038326676,7201664962
2-s2.0-0038326676,7402517928
2-s2.0-0038326676,35274731500
2-s2.0-0038326676,35502344800
2-s2.0-0038326676,57201523887
2-s2.0-0038326676,57212330571
2-s2.0-0038380274,6602214786
2-s2.0-0038380274,7005360682
2-s2.0-0038380274,7103137209
2-s2.0-0038380274,35480101900
2-s2.0-0038380274,57208456324
2-s2.0-0038414870,6701669748
2-s2.0-0038414870,7102122826
2-s2.0-0038414870,7102276896
2-s2.0-0038414870,7102425692
2-s2.0-0038414870,18041140100
2-s2.0-0038605672,7004973130
2-s2.0-0038605672,7101785826
2-s2.0-0038605672,35617274900
2-s2.0-0039015532,6508028664
2-s2.0-0039015532,7101785826
2-s2.0-0039015532,36907568700
2-s2.0-0040488931,7101785826
2-s2.0-0040488931,16229886700
2-s2.0-0040647532,7101785826
2-s2.0-0040647532,36907568700
2-s2.0-0041026775,7101785826
2-s2.0-0041026775,36907568700
2-s2.0-0041387421,6507026973
2-s2.0-0041387421,7004538950
2-s2.0-0041387421,7402724964
2-s2.0-0041387421,8070301900
2-s2.0-0041387421,35080285800
2-s2.0-0041488864,7005458824
2-s2.0-0041488864,7006667139
2-s2.0-0041488864,8114289800
2-s2.0-0041488864,35919604800
2-s2.0-0041488864,36046821700
2-s2.0-0041488864,55447672700
2-s2.0-0041488864,57192411358
2-s2.0-0041823431,7006642142
2-s2.0-0041823431,7101785826
2-s2.0-0041823431,7102564709
2-s2.0-0041823431,56053895400
2-s2.0-0041832354,7003410036
2-s2.0-0041832354,7004476215
2-s2.0-0041832354,7006200551
2-s2.0-0041832354,7201351183
2-s2.0-0041832354,57835778400
2-s2.0-0041881892,7003410036
2-s2.0-0041881892,7201351183
2-s2.0-0041881892,7402617220
2-s2.0-0041881892,9745774800
2-s2.0-0041881892,55888466400
2-s2.0-0042028301,6506347176
2-s2.0-0042028301,7004367467
2-s2.0-0042028301,7005950597
2-s2.0-0042028301,7006179271
2-s2.0-0042028301,7103181894
2-s2.0-0042028301,26643419900
2-s2.0-0042028301,57212272233
2-s2.0-0042171674,6602492685
2-s2.0-0042171674,7003326780
2-s2.0-0042171674,7003453359
2-s2.0-0042171674,7005458824
2-s2.0-0042171674,7006667139
2-s2.0-0042171674,7402569212
2-s2.0-0042171674,7403349920
2-s2.0-0042171674,8738215500
2-s2.0-0042171674,36046821700
2-s2.0-0042232462,6507890270
2-s2.0-0042232462,6602617893
2-s2.0-0042232462,7004857745
2-s2.0-0042232462,7401816826
2-s2.0-0042232462,7402517928
2-s2.0-0042232462,7404328849
2-s2.0-0042232462,57196514095
2-s2.0-0042238265,7006642142
2-s2.0-0042238265,7101785826
2-s2.0-0042238265,7102564709
2-s2.0-0042355224,6603559867
2-s2.0-0042355224,7003578635
2-s2.0-0042355224,7005133713
2-s2.0-0042355224,35583528600
2-s2.0-0042834344,7005950597
2-s2.0-0042834344,7006179271
2-s2.0-0042834344,7401710170
2-s2.0-0042834344,57198258115
2-s2.0-0042834345,7006029679
2-s2.0-0042834345,25026096000
2-s2.0-0042834345,35443783300
2-s2.0-0042889210,7003500877
2-s2.0-0042889210,7003736346
2-s2.0-0042889210,7003762837
2-s2.0-0043076342,7003932910
2-s2.0-0043076342,7004766578
2-s2.0-0043076342,16217292000
2-s2.0-0043076342,23037484200
2-s2.0-0043166753,6603892158
2-s2.0-0043166753,7003500877
2-s2.0-0043166753,7003762837
2-s2.0-0043229815,7101785826
2-s2.0-0043229815,7403963492
2-s2.0-0141458927,6603175695
2-s2.0-0141458927,7004538950
2-s2.0-0141458927,7402724964
2-s2.0-0141458927,7404467041
2-s2.0-0141458927,8070301900
2-s2.0-0141458927,8070302000
2-s2.0-0141458927,35080285800
2-s2.0-0141458927,35514426100
2-s2.0-0141519269,6603589533
2-s2.0-0141519269,7401902165
2-s2.0-0141519269,57196514095
2-s2.0-0141638727,7007031038
2-s2.0-0141638727,7102847932
2-s2.0-0141638727,24923543300
2-s2.0-0141707713,7004470126
2-s2.0-0141707713,7005034685
2-s2.0-0141707713,57189717953
2-s2.0-0141741184,6602475519
2-s2.0-0141741184,6603252971
2-s2.0-0141741184,6701322097
2-s2.0-0141741184,7003500877
2-s2.0-0141741184,7003736346
2-s2.0-0141741184,7005259554
2-s2.0-0141741184,7202238237
2-s2.0-0141741184,35472794700
2-s2.0-0141785245,6603589533
2-s2.0-0141785245,57196514095
2-s2.0-0141865868,6603755029
2-s2.0-0141865868,7101785826
2-s2.0-0142027759,6508342486
2-s2.0-0142027759,6701586630
2-s2.0-0142027759,7005029829
2-s2.0-0142027759,7005437256
2-s2.0-0142027759,7007182343
2-s2.0-0142027759,7102387230
2-s2.0-0142027759,57195616366
2-s2.0-0142104345,6603779582
2-s2.0-0142104345,7401904793
2-s2.0-0142104345,7402600597
2-s2.0-0142104345,24173434800
2-s2.0-0142104345,24387517700
2-s2.0-0142104345,35568044300
2-s2.0-0142209277,6506079891
2-s2.0-0142209277,7005135158
2-s2.0-0142209277,24601822600
2-s2.0-0142209277,36786599000
2-s2.0-0142209277,57196908558
2-s2.0-0142209277,57212224400
2-s2.0-0142209277,57214400391
2-s2.0-0142244158,7404414304
2-s2.0-0142244158,35585224700
2-s2.0-0242492760,6505658267
2-s2.0-0242492760,6506015569
2-s2.0-0242492760,6602375555
2-s2.0-0242492760,6701422803
2-s2.0-0242492760,7103412344
2-s2.0-0242492760,7404204614
2-s2.0-0242492760,7404322189
2-s2.0-0242492760,35449599700
2-s2.0-0242492760,57225708982
2-s2.0-0242580050,6507890270
2-s2.0-0242580050,6701566673
2-s2.0-0242580050,7402517928
2-s2.0-0242580050,7404328849
2-s2.0-0242580050,8133836900
2-s2.0-0242580050,8587262100
2-s2.0-0242580050,35409967700
2-s2.0-0242580050,57196908558
2-s2.0-0242626572,7006380073
2-s2.0-0342478230,6603254618
2-s2.0-0342478230,6701569262
2-s2.0-0342478230,7102699009
2-s2.0-0342478230,7401534449
2-s2.0-0342478230,35918054900
2-s2.0-0342478230,36072060300
2-s2.0-0342601523,6602554969
2-s2.0-0342601523,7003900475
2-s2.0-0342601523,17035693600
2-s2.0-0344154502,7005545262
2-s2.0-0344154502,7101785826
2-s2.0-0344154502,36907568700
2-s2.0-0344154502,55862983300
2-s2.0-0344276393,7005545262
2-s2.0-0344276393,7101785826
2-s2.0-0344276393,36907568700
2-s2.0-0344303631,7101785826
2-s2.0-0344303631,7202155400
2-s2.0-0344837299,6603371981
2-s2.0-0344837299,7401876046
2-s2.0-0344837299,7402600597
2-s2.0-0344837299,11540831900
2-s2.0-0344837299,24387517700
2-s2.0-0345390899,6603008937
2-s2.0-0345390899,6603589533
2-s2.0-0345390899,7401469242
2-s2.0-0345390899,35771451300
2-s2.0-0345686735,6603025000
2-s2.0-0345686735,7004807380
2-s2.0-0345686735,7005187501
2-s2.0-0345686735,7103200075
2-s2.0-0345686735,35467172400
2-s2.0-0345686735,54790550500
2-s2.0-0345686735,56604833000
2-s2.0-0345707680,7003410036
2-s2.0-0345707680,7201351183
2-s2.0-0345707680,57219304147
2-s2.0-0345732327,6701470614
2-s2.0-0345732327,7003453359
2-s2.0-0345732327,7006667139
2-s2.0-0345732327,7102986610
2-s2.0-0345732327,7403349920
2-s2.0-0345732327,8336788000
2-s2.0-0345732327,36046821700
2-s2.0-0345734979,6508028664
2-s2.0-0345734979,7101785826
2-s2.0-0345734979,36907568700
2-s2.0-0346162502,7101785826
2-s2.0-0346162502,36907568700
2-s2.0-0346243725,7003719080
2-s2.0-0346243725,7004266666
2-s2.0-0346243725,7202594947
2-s2.0-0346243725,7401755590
2-s2.0-0346243725,7402168913
2-s2.0-0346243725,55412305200
2-s2.0-0346243725,56272877300
2-s2.0-0346243725,56277139400
2-s2.0-0346243725,57201814264
2-s2.0-0346388278,6603074285
2-s2.0-0346388278,7101785826
2-s2.0-0346388278,36907568700
2-s2.0-0346461664,7404414304
2-s2.0-0346461664,35585224700
2-s2.0-0346698251,6603673418
2-s2.0-0346698251,6701678262
2-s2.0-0346698251,6701851282
2-s2.0-0346698251,7003453359
2-s2.0-0346698251,7003589558
2-s2.0-0346698251,56253650700
2-s2.0-0347479257,7003410036
2-s2.0-0347479257,7004476215
2-s2.0-0347479257,7006200551
2-s2.0-0347479257,7201351183
2-s2.0-0347479257,7501881828
2-s2.0-0347573928,7101785826
2-s2.0-0347573928,36907568700
2-s2.0-0347573928,56066317400
2-s2.0-0347573928,56252769300
2-s2.0-0348167594,7003590411
2-s2.0-0348167594,7101785826
2-s2.0-0348167594,36907568700
2-s2.0-0442279095,7007031038
2-s2.0-0442279095,7403287043
2-s2.0-0442279095,18933560300
2-s2.0-0442308540,7007031038
2-s2.0-0442308540,7403287043
2-s2.0-0442308540,57215323832
2-s2.0-0642279786,6507851513
2-s2.0-0642279786,7003453359
2-s2.0-0642279786,7005458824
2-s2.0-0642279786,36046821700
2-s2.0-0642279786,55183943800
2-s2.0-0642279786,57199469570
2-s2.0-0742274889,7004973130
2-s2.0-0742274889,7101785826
2-s2.0-0742274889,35617274900
2-s2.0-0742306350,7004973130
2-s2.0-0742306350,7101785826
2-s2.0-0742306350,35617274900
2-s2.0-0742319386,7004973130
2-s2.0-0742319386,7101785826
2-s2.0-0742319386,35617274900
2-s2.0-0842307903,7006380073
2-s2.0-0842327197,7003410036
2-s2.0-0842327197,7004476215
2-s2.0-0842327197,7005151571
2-s2.0-0842327197,7006200551
2-s2.0-0842327197,7201351183
2-s2.0-0842327197,35428868100
2-s2.0-10044258479,6504521377
2-s2.0-10044258479,11440563800
2-s2.0-10044258479,17346768700
2-s2.0-10044258479,35310287700
2-s2.0-10044258479,55385672100
2-s2.0-11144258964,6506617760
2-s2.0-11144258964,6602574160
2-s2.0-11144258964,6602858815
2-s2.0-11144258964,6701566673
2-s2.0-11144258964,7004163964
2-s2.0-11144258964,8324236700
2-s2.0-11344250418,55888466400
2-s2.0-11344250418,56328369300
2-s2.0-11344250418,57192609133
2-s2.0-11344250418,57192632378
2-s2.0-11844298348,35918054900
2-s2.0-11844298348,36072060300
2-s2.0-11844298348,55753530400
2-s2.0-11844298348,57198662305
2-s2.0-11944271785,6504447182
2-s2.0-11944271785,6506883613
2-s2.0-11944271785,7007031038
2-s2.0-12144265535,7003410036
2-s2.0-12144265535,7004400303
2-s2.0-12144265535,7006200551
2-s2.0-12144265535,7201351183
2-s2.0-12244261029,7006179271
2-s2.0-12244261029,7401710170
2-s2.0-12244261029,26643419900
2-s2.0-12244279992,6602462360
2-s2.0-12244279992,7102087724
2-s2.0-12244279992,57191952363
2-s2.0-12444315986,6602499479
2-s2.0-12444315986,7003900475
2-s2.0-12444315986,7401755590
2-s2.0-12444315986,15760588600
2-s2.0-12444315986,56277139400
2-s2.0-12444315986,57191343744
2-s2.0-13244255486,7003410036
2-s2.0-13244255486,7004400303
2-s2.0-13244255486,7004476215
2-s2.0-13244255486,7006200551
2-s2.0-13244255486,7201351183
2-s2.0-13244255486,45461285700
2-s2.0-1342268475,7004167785
2-s2.0-1342268475,7401534449
2-s2.0-1342268475,22136571100
2-s2.0-1342268475,35918054900
2-s2.0-1342268475,36072060300
2-s2.0-1342289462,6701505926
2-s2.0-1342289462,7102699009
2-s2.0-1342289462,7401534449
2-s2.0-1342289462,35918054900
2-s2.0-1342289462,36072060300
2-s2.0-13544256293,7402600597
2-s2.0-13544256293,35198072900
2-s2.0-13544256293,55821374100
2-s2.0-13544266535,6506756775
2-s2.0-13544266535,6602096317
2-s2.0-13544266535,7005029829
2-s2.0-13544266535,7005437256
2-s2.0-13544266535,7102764091
2-s2.0-13544266535,7102780539
2-s2.0-13544266535,56506102500
2-s2.0-13644273239,7101785826
2-s2.0-13644273239,55727142900
2-s2.0-13844298267,6603661063
2-s2.0-13844298267,7402617220
2-s2.0-13844298267,16638291300
2-s2.0-14644396137,7005341967
2-s2.0-14644396137,7006380073
2-s2.0-14644396137,24514731500
2-s2.0-14744274454,6507851513
2-s2.0-14744274454,7003453359
2-s2.0-14744274454,7005458824
2-s2.0-14744274454,7007115371
2-s2.0-14744274454,8896978300
2-s2.0-14744274454,36046821700
2-s2.0-14744274454,56251024300
2-s2.0-15144353804,7401534449
2-s2.0-15144353804,35213818700
2-s2.0-15144353804,35918054900
2-s2.0-1542308572,6602638556
2-s2.0-1542308572,6603128472
2-s2.0-1542308572,6603567146
2-s2.0-1542308572,6701564765
2-s2.0-1542308572,7005049314
2-s2.0-1542308572,7006029679
2-s2.0-1542308572,7404581243
2-s2.0-1542308572,12041512900
2-s2.0-1542308572,25026096000
2-s2.0-1542350059,6701389788
2-s2.0-1542350059,7103266920
2-s2.0-1542350059,7202269354
2-s2.0-1542350059,7202436291
2-s2.0-1542350059,35547263400
2-s2.0-1542532489,6506401878
2-s2.0-1542532489,7007031038
2-s2.0-1542532489,7403287043
2-s2.0-1542724728,7006380073
2-s2.0-15444346256,6507083159
2-s2.0-15444346256,7003500877
2-s2.0-15444346256,7003762837
2-s2.0-15444346256,7004330215
2-s2.0-15444346256,7006811808
2-s2.0-15444346256,7102276896
2-s2.0-15544369054,7402600597
2-s2.0-15544369054,35198072900
2-s2.0-15544369054,55821374100
2-s2.0-15544370499,7003410036
2-s2.0-15544370499,7006200551
2-s2.0-15544370499,7201351183
2-s2.0-15544370499,8610161000
2-s2.0-15544370499,35428868100
2-s2.0-15544370499,35446440500
2-s2.0-15544384106,6507851513
2-s2.0-15544384106,7003453359
2-s2.0-15544384106,7005753439
2-s2.0-15544384106,7102174966
2-s2.0-15544384106,7202426241
2-s2.0-15544384106,7401924576
2-s2.0-15544384106,7404215514
2-s2.0-15544384106,35770301000
2-s2.0-15944418219,7101785826
2-s2.0-15944418219,36907568700
2-s2.0-16244399832,6602375555
2-s2.0-16244399832,6701422803
2-s2.0-16244399832,7005577574
2-s2.0-16244399832,7103412344
2-s2.0-16244399832,7404204614
2-s2.0-16244399832,35449599700
2-s2.0-16244399832,55666581400
2-s2.0-16344386009,6507488919
2-s2.0-16344386009,6603789001
2-s2.0-16344386009,7004953758
2-s2.0-16344386009,7202269354
2-s2.0-16344386009,7202436291
2-s2.0-16344386009,35547263400
2-s2.0-16344392978,7005187501
2-s2.0-16344392978,7006525821
2-s2.0-16344392978,7103200075
2-s2.0-16344392978,24587357800
2-s2.0-16344392978,25724091300
2-s2.0-1642323872,7007031038
2-s2.0-1642323872,7102847932
2-s2.0-1642323872,24923543300
2-s2.0-1642446197,6508087122
2-s2.0-1642446197,7004950562
2-s2.0-1642446197,7005859728
2-s2.0-1642446197,7006640341
2-s2.0-1642446197,7401962956
2-s2.0-1642446197,35418803800
2-s2.0-1642463040,6603797861
2-s2.0-1642463040,55789341500
2-s2.0-1642463040,56128105600
2-s2.0-1642553326,7003500877
2-s2.0-16644364009,6603559867
2-s2.0-16644364009,7006352388
2-s2.0-16644401933,6603541239
2-s2.0-16644401933,6603711188
2-s2.0-16644401933,7003691773
2-s2.0-16644401933,16217292000
2-s2.0-17044366567,7003271881
2-s2.0-17044366567,8130052000
2-s2.0-17044366567,8624856500
2-s2.0-17044366567,9839314400
2-s2.0-17044366567,24172952100
2-s2.0-17044366567,36641521800
2-s2.0-17044438563,6507233782
2-s2.0-17044438563,7004882919
